source,destination,length
1429027545,1429027424,51.15449363942009
1429027545,1429027672,58.13878169949441
1429027575,1429027308,146.13173690517425
1429027575,1429027410,58.13309458435451
1429027575,11846795807,39.62314993076459
1429027575,1429027629,51.68327929601623
1429027583,1429027353,126.85773272664747
1429027583,1429027679,74.97377925710894
1429027583,1429027466,50.938940150536396
1429027583,1429027667,45.30507390823385
1429027593,1429027445,90.83921161377106
1429027593,1429027492,51.842353607702385
1429027593,1429027669,50.342663811867226
1429027615,1429027466,73.6076546864863
1429027615,1429027679,50.95669956517725
1429027615,1429027325,123.2627780880157
1429027620,1429027497,81.30752152822535
1429027629,1429027672,27.15524709962441
1429027629,1429027736,83.14870504221827
1429027629,1429027575,51.68327929601623
1429027654,1429027521,59.847933993096
1429027654,1429027710,50.78599173880749
1429027654,6329970036,171.94263309215992
1429027667,1429027583,45.30507390823385
1429027667,9184582825,61.33462215556142
1429027667,1429027733,76.47072549711397
1429027669,1429027397,182.4036797257987
1429027669,1429027593,50.342663811867226
1429027669,1429027753,65.1540754526761
1429027672,1429027701,8.800641963211428
1429027672,1429027629,27.15524709962441
1429027672,1429027545,58.13878169949441
1429027679,1429027583,74.97377925710894
1429027679,1429027615,50.95669956517725
1429027679,1429027733,45.29914486258024
1429027694,1429027497,125.92702740761129
1429027698,1429027782,107.51360907353933
1429027698,10578232790,75.18829961108172
1429027698,1429027729,64.66396668005083
1429027701,1429027710,47.58963104102687
1429027701,1429027672,8.800641963211428
1429027701,1429027756,67.28516083564105
1429027707,1429027475,147.65238381476098
1429027707,11846795807,26.24468936660199
1429027707,1429027709,21.43850932887787
1429027709,1429027707,21.43850932887787
1429027710,1429027724,53.56100822736355
1429027710,1429027701,47.58963104102687
1429027710,1429027654,50.78599173880749
1429027724,1429027710,53.56100822736355
1429027724,1429027787,57.85323504645109
1429027724,1429027870,261.31807956028274
1429027726,1429027821,194.21070920428795
1429027729,1429027698,64.66396668005083
1429027729,1429027767,49.44560565372916
1429027729,1429027475,157.40077599658832
1429027729,1429027835,199.4164490018733
1429027733,1429027679,45.29914486258024
1429027733,1429027667,76.47072549711397
1429027733,1429027764,20.802908102834706
1429027736,1429027629,83.14870504221827
1429027753,1429027669,65.1540754526761
1429027753,1429027782,70.11702425245548
1429027753,1429027539,182.41081368878767
1429027756,1429027701,67.28516083564105
1429027764,1429027733,20.802908102834706
1429027767,1429027835,149.9682035461691
1429027767,1429027795,58.05419985099026
1429027767,1429027729,49.44560565372916
1429027782,1429027821,73.24636942509301
1429027782,1429027698,107.51360907353933
1429027782,1429027795,63.27533101865588
1429027782,1429027753,70.11702425245548
1429027787,1429027724,57.85323504645109
1429027795,1429027782,63.27533101865588
1429027795,11707507145,130.38298382313508
1429027795,1429027767,58.05419985099026
1429027821,1429027782,73.24636942509301
1429027821,1429027726,194.21070920428795
1429027821,1429027967,186.5509146618107
1429027821,11707507146,261.76287132695785
1429027835,1429027767,149.9682035461691
1429027835,1429027842,39.0244577683709
1429027835,1429027729,199.4164490018733
1429027842,1429027835,39.0244577683709
1429027868,1429027870,310.7715348758004
1429027870,1429027929,6.5563834049229754
1429027870,1429027868,310.7715348758004
1429027870,1429027724,261.3180795602828
1429027929,1429027870,6.5563834049229754
1429027929,1428425890,46.65547655451131
1429027953,1429027929,44.723128443130356
1429027953,1428425890,10.981345273232726
1429027967,1429027970,8.058335865614131
1429027967,1429027821,186.55091466181068
1429027967,10657610041,542.7612728299423
1429027970,1429027967,8.058335865614131
1429027970,1428431845,116.2212305916897
1429078117,1429078156,420.3162463286753
1429078117,1429078161,466.786358982681
1429078120,1429078123,17.252992450913407
1429078120,1428312569,47.05190912388523
1429078123,1429078120,17.252992450913407
1429078123,1429078126,56.27871372729116
1429078126,1429078127,63.13340130090002
1429078126,6243227420,150.12832375276906
1429078126,1429078123,56.27871372729116
1429078126,4836781778,252.75183508099994
1429078127,1429078126,63.13340130090002
1429078127,1429078132,101.1648174278325
1429078127,1429078131,134.79762505643333
1429078131,1429078132,167.93969378024997
1429078131,1429078140,88.69058969192739
1429078131,1429078127,134.79762505643333
1429078131,4836781778,53.72340552063578
1429078132,1429078131,167.93969378024997
1429078132,1429078134,23.285002055455276
1429078132,1429078127,101.1648174278325
1429078134,3931785712,22.247165493872707
1429078134,6243227416,25.754859261623988
1429078134,1429078132,23.285002055455276
1429078140,1429078145,16.381258085528277
1429078140,1429078131,88.69058969192739
1429078140,11846614950,12.437675309819564
1429078141,11846614950,24.8086735730725
1429078141,1429078142,52.81982372126966
1429078141,1429078173,129.29338252615412
1429078142,1429078173,76.45877763992077
1429078142,1429078141,52.81982372126966
1429078142,1429078143,51.31903146612191
1429078143,1429078174,76.62526551980373
1429078143,1429078142,51.31903146612191
1429078143,1429078144,55.78360831050371
1429078144,1429078175,76.80002562742763
1429078144,1429078143,55.78360831050371
1429078144,3931785712,71.50019728394433
1429078145,1429078178,127.90107206850003
1429078145,1429078140,16.381258085528277
1429078145,1429078203,120.12336858625088
1429078156,1429078177,79.55540883744699
1429078156,1429078164,51.08319502992787
1429078161,1429078164,12.762159313881003
1429078161,7409881892,26.48468087656081
1429078164,1429078161,12.762159313881003
1429078164,9700395948,29.332282458343805
1429078164,1429078156,51.08319502992787
1429078165,1429078178,42.79286486710323
1429078165,1429078177,35.145075407597254
1429078165,4836781778,235.2210412315932
1429078166,1429078184,56.69072123627669
1429078166,1429078123,319.29749961206267
1429078173,1429078142,76.45877763992077
1429078173,1429078242,118.70639111334482
1429078173,1429078174,53.684344403944436
1429078173,1429078141,129.29338252615412
1429078174,1429078143,76.62526551980373
1429078174,1429078175,53.7310752872139
1429078174,1429078173,53.684344403944436
1429078175,1429078174,53.7310752872139
1429078175,1429078144,76.80002562742763
1429078175,1429078202,88.33779189943611
1429078177,1429078165,35.145075407597254
1429078177,1429078186,16.07992742701843
1429078177,1429078156,79.55540883744699
1429078178,1429078145,127.90107206850003
1429078178,1429078165,42.79286486710323
1429078178,1429078199,29.514713550282988
1429078184,1429078166,56.69072123627669
1429078184,1429078205,56.326800597466615
1429078184,1429078220,50.59446581697269
1429078184,6243227420,167.64885674766975
1429078186,1429078223,55.653598224946705
1429078186,1429078177,16.07992742701843
1429078186,1429078216,63.5798328027956
1429078199,1429078178,29.514713550282988
1429078199,1429078203,38.937536135744836
1429078199,1429078223,49.48341347675651
1429078202,3931785712,135.3140744325881
1429078202,6324564379,40.36610722636065
1429078202,1429078175,88.33779189943611
1429078203,1429078199,38.937536135744836
1429078203,1429078227,31.931241274696205
1429078203,1429078145,120.12336858625088
1429078205,9700395949,21.50038674969462
1429078205,1429078184,56.326800597466615
1429078205,6243227416,166.09130350305725
1429078210,1429078236,68.22395032602388
1429078210,1429078238,118.13840769457406
1429078210,1429078239,161.23837933459106
1429078216,1429078235,54.15288196656166
1429078216,1429078186,63.5798328027956
1429078216,9700395948,83.45576370383772
1429078220,1429078228,56.4559795040994
1429078220,6473192770,29.881029104611812
1429078220,1429078184,50.59446581697269
1429078221,4836751033,465.2928733155769
1429078221,1429078229,29.960990404038068
1429078221,10703253714,32.14982163170002
1429078223,1429078186,55.653598224946705
1429078223,1429078199,49.48341347675651
1429078223,1429078235,64.34758199138662
1429078227,1429078247,113.53263926384354
1429078227,1429078237,44.76414528052408
1429078227,1429078203,31.931241274696205
1429078228,1429078220,56.4559795040994
1429078228,1429078277,170.22065486087772
1429078228,9700395949,27.03347667101756
1429078229,4836751026,39.76551355121884
1429078229,1429078264,114.61060190635986
1429078229,1429078221,29.960990404038068
1429078235,1429078247,53.63790498821578
1429078235,1429078216,54.15288196656166
1429078235,1429078223,64.34758199138662
1429078236,1429078239,44.37054821768176
1429078236,1429078210,68.22395032602388
1429078236,1429078244,4.476424535245556
1429078237,1429078238,27.195924226931727
1429078237,1429078227,44.76414528052408
1429078237,1429078261,87.43561537390802
1429078238,1429078244,43.689072196300174
1429078238,1429078237,27.195924226931727
1429078238,9184582817,42.52207455770982
1429078238,1429078210,118.13840769457406
1429078239,1429078242,45.61432662010224
1429078239,1429078236,44.37054821768176
1429078239,1429078251,53.862976245221695
1429078239,1429078210,161.23837933459103
1429078242,1429078239,45.61432662010224
1429078242,1429078173,118.70639111334482
1429078242,1429078253,56.297296138481926
1429078244,1429078238,43.689072196300174
1429078244,1429078236,4.476424535245556
1429078244,1429078252,50.43982825688
1429078245,1429078248,28.380747149406545
1429078247,1429078227,113.53263926384354
1429078247,1429078261,62.091989262348186
1429078247,1429078235,53.63790498821578
1429078248,1429078265,100.68063781020062
1429078248,1429078245,28.380747149406545
1429078248,1429078260,55.36628727992308
1429078251,1429078239,53.862976245221695
1429078252,1429078244,50.43982825688
1429078253,1429078242,56.297296138481926
1429078254,1429078275,53.77670611586554
1429078254,4836751026,120.15919719964376
1429078254,1429078326,187.51388144396915
1429078260,1429078273,58.502630699059885
1429078260,1429078248,55.36628727992308
1429078260,10110904536,131.51969032236445
1429078261,1429078247,62.091989262348186
1429078261,1429078280,43.27273183112578
1429078261,1429078237,87.43561537390802
1429078264,1429078229,114.61060190635986
1429078264,13312783489,44.158838800401114
1429078265,1429078248,100.68063781020062
1429078265,1429078304,96.16271073058897
1429078265,1429078297,56.05538077728039
1429078269,1429078301,59.210734167753515
1429078269,1429078301,266.41284677372346
1429078269,6473192770,172.6149902435364
1429078273,1429078260,58.502630699059885
1429078275,1429078254,53.77670611586554
1429078275,1429078309,54.01723949377642
1429078275,1429078309,245.82385924259762
1429078277,1429078228,170.22065486087772
1429078277,1429078301,34.95369842641904
1429078277,1429078307,42.72179694808837
1429078280,1429078261,43.27273183112578
1429078280,13312783490,27.05408984390793
1429078289,1429078298,11.812999027483851
1429078289,1429078313,48.1215780926337
1429078297,1429078328,95.58702706148792
1429078297,1429078321,49.04711048713102
1429078297,1429078265,56.05538077728039
1429078298,13312783500,3.8782988489953296
1429078301,1429078269,59.210734167753515
1429078301,1429078269,266.41284677372346
1429078301,1429078307,23.48676546057664
1429078301,1429078277,34.95369842641904
1429078304,1429078265,96.16271073058897
1429078304,6324581589,19.852623164916736
1429078304,1429078328,54.92036150841094
1429078305,6473192769,277.79989093839373
1429078305,1429078120,673.0065874803577
1429078307,1429078301,23.48676546057664
1429078307,1429078364,109.30476325954155
1429078307,1429078277,42.72179694808837
1429078309,1429078275,54.01723949377642
1429078309,1429078275,245.82385924259762
1429078309,1429078367,88.76780332446378
1429078313,4836751021,37.49355752731165
1429078313,1429078298,50.37013841074611
1429078317,4836751023,45.792292281506455
1429078317,1429078340,47.872306276907686
1429078317,1429078367,139.25804211853966
1429078321,1429078297,49.04711048713102
1429078321,10110904536,20.427880214419474
1429078321,1429078382,96.03299642982027
1429078326,4836751031,119.49592353093024
1429078326,1429078354,129.9417076251167
1429078326,1429078254,187.51388144396913
1429078328,1429078297,95.58702706148792
1429078328,1429078304,54.92036150841094
1429078328,6324581588,16.073388063136086
1429078339,1429078451,132.96415079154357
1429078339,6329996135,56.99547264215025
1429078339,1429078381,187.6907807341937
1429078340,1429078412,51.90550670846849
1429078340,1429078517,177.68101271220127
1429078340,1429078317,47.872306276907686
1429078345,1429078380,100.08519358803538
1429078345,1429078403,50.51074126794109
1429078348,1429142111,327.30634380692777
1429078351,1429078354,16.825112958282403
1429078351,1429078367,53.719592112646154
1429078351,1429078440,58.525662197731165
1429078354,1429078358,7.043197618812559
1429078354,1429078351,16.825112958282403
1429078354,1429078326,129.9417076251167
1429078358,1429078354,7.043197618812559
1429078358,1429078498,169.38306210573336
1429078358,1429078501,127.85841629168506
1429078364,1429078452,90.01483717045325
1429078364,1429078400,24.561031870689124
1429078364,10110904536,73.33576962434066
1429078364,1429078307,109.30476325954153
1429078367,1429078351,53.719592112646154
1429078367,1429078317,139.25804211853966
1429078367,1429078309,88.76780332446378
1429078380,11902702279,555.4598786864588
1429078381,1429078451,57.3057974907302
1429078381,1429078339,187.6907807341937
1429078381,1429078492,171.31898884962374
1429078382,1429078321,96.03299642982027
1429078382,6324581588,31.67443951401964
1429078382,6324581590,73.61790503966479
1429078393,1429078549,98.30849323658171
1429078393,1429078445,39.95154937350161
